date,account,env,service,region,usage_qty,unit,unblended_cost,avg_cpu,p95_cpu,tag_team
2024-06-21,acct-dev-1,prod,EC2,us-east-1,1637.840152152562,Hrs,184.94,0.72,0.86,TeamA
2024-06-21,acct-dev-1,prod,EC2,us-west-2,712.2594804349569,Hrs,163.12,0.34,0.52,TeamC
2024-06-21,acct-dev-1,prod,RDS,us-east-1,246.09329678707485,Hrs,105.64,0.65,0.77,TeamC
2024-06-21,acct-dev-1,prod,RDS,us-west-2,292.55333646262403,Hrs,112.07,0.69,0.88,TeamC
2024-06-21,acct-dev-1,prod,S3,us-east-1,166.173583112723,GB,82.98,,,TeamB
2024-06-21,acct-dev-1,prod,S3,us-west-2,399.8669998355808,GB,77.44,,,TeamB
2024-06-21,acct-dev-1,prod,Lambda,us-east-1,101.60577720168529,GB,44.15,,,TeamA
2024-06-21,acct-dev-1,prod,Lambda,us-west-2,86.71706653584796,GB,37.65,,,TeamB
2024-06-21,acct-dev-1,dev,EC2,us-east-1,809.997095850231,Hrs,163.91,0.76,0.85,TeamC
2024-06-21,acct-dev-1,dev,EC2,us-west-2,774.5090176880976,Hrs,203.13,0.4,0.6,TeamA
2024-06-21,acct-dev-1,dev,RDS,us-east-1,277.46464298176306,Hrs,109.37,0.73,0.79,TeamA
2024-06-21,acct-dev-1,dev,RDS,us-west-2,294.71894007045097,Hrs,97.02,0.5,0.59,TeamA
2024-06-21,acct-dev-1,dev,S3,us-east-1,236.52608386993003,GB,72.36,,,TeamC
2024-06-21,acct-dev-1,dev,S3,us-west-2,214.80462300549942,GB,71.81,,,TeamB
2024-06-21,acct-dev-1,dev,Lambda,us-east-1,314.1699363513634,GB,38.66,,,TeamB
2024-06-21,acct-dev-1,dev,Lambda,us-west-2,366.5499010025445,GB,38.58,,,TeamB
2024-06-22,acct-prod-1,prod,EC2,us-east-1,552.9266240516291,Hrs,235.9,0.3,0.39,TeamC
2024-06-22,acct-prod-1,prod,EC2,us-west-2,1630.5373812323662,Hrs,173.9,0.72,0.86,TeamC
2024-06-22,acct-prod-1,prod,RDS,us-east-1,551.2196828784181,Hrs,97.44,0.77,0.97,TeamA
2024-06-22,acct-prod-1,prod,RDS,us-west-2,267.5417643809622,Hrs,118.45,0.53,0.65,TeamC
2024-06-22,acct-prod-1,prod,S3,us-east-1,174.15945722769763,GB,75.37,,,TeamC
2024-06-22,acct-prod-1,prod,S3,us-west-2,323.0597338915713,GB,94.66,,,TeamB
2024-06-22,acct-prod-1,prod,Lambda,us-east-1,354.8235086573494,GB,44.08,,,TeamC
2024-06-22,acct-prod-1,prod,Lambda,us-west-2,97.67493699457947,GB,39.68,,,TeamA
2024-06-22,acct-prod-1,dev,EC2,us-east-1,11079.684863164359,Hrs,1108.46,0.14,0.26,TeamC
2024-06-22,acct-prod-1,dev,EC2,us-west-2,788.1660253009678,Hrs,215.45,0.79,0.87,TeamB
2024-06-22,acct-prod-1,dev,RDS,us-east-1,714.7661294601611,Hrs,116.46,0.54,0.68,TeamB
2024-06-22,acct-prod-1,dev,RDS,us-west-2,541.1994610209312,Hrs,83.62,0.28,0.4,TeamC
2024-06-22,acct-prod-1,dev,S3,us-east-1,506.8291333725639,GB,94.87,,,TeamC
2024-06-22,acct-prod-1,dev,S3,us-west-2,283.42451035414007,GB,80.87,,,TeamB
2024-06-22,acct-prod-1,dev,Lambda,us-east-1,219.98966694327225,GB,44.47,,,TeamB
2024-06-22,acct-prod-1,dev,Lambda,us-west-2,248.04204744492313,GB,38.22,,,TeamB
2024-06-22,acct-dev-1,prod,EC2,us-east-1,470.4743105757045,Hrs,165.09,0.31,0.49,TeamB
2024-06-22,acct-dev-1,prod,EC2,us-west-2,1643.7083350024648,Hrs,179.88,0.4,0.54,TeamA
2024-06-22,acct-dev-1,prod,RDS,us-east-1,293.5687830308584,Hrs,112.16,0.41,0.51,TeamC
2024-06-22,acct-dev-1,prod,RDS,us-west-2,260.64817147743315,Hrs,94.16,0.55,0.75,TeamA
2024-06-22,acct-dev-1,prod,S3,us-east-1,511.684180228329,GB,81.24,,,TeamC
2024-06-22,acct-dev-1,prod,S3,us-west-2,239.50943404890853,GB,83.75,,,TeamC
2024-06-22,acct-dev-1,prod,Lambda,us-east-1,81.71475070998804,GB,38.44,,,TeamB
2024-06-22,acct-dev-1,prod,Lambda,us-west-2,339.4498444083486,GB,38.07,,,TeamC
2024-06-22,acct-dev-1,dev,EC2,us-east-1,1682.2205348507312,Hrs,228.46,0.7,0.83,TeamB
2024-06-22,acct-dev-1,dev,EC2,us-west-2,387.48003080006316,Hrs,187.03,0.62,0.69,TeamC
2024-06-22,acct-dev-1,dev,RDS,us-east-1,296.81255813531845,Hrs,92.06,0.77,0.89,TeamC
2024-06-22,acct-dev-1,dev,RDS,us-west-2,351.5479599806853,Hrs,93.26,0.51,0.58,TeamC
2024-06-22,acct-dev-1,dev,S3,us-east-1,377.6932500057448,GB,91.29,,,TeamC
2024-06-22,acct-dev-1,dev,S3,us-west-2,218.4777485534688,GB,82.19,,,TeamB
2024-06-22,acct-dev-1,dev,Lambda,us-east-1,96.7854053580915,GB,41.68,,,TeamC
2024-06-22,acct-dev-1,dev,Lambda,us-west-2,297.1744328045199,GB,38.59,,,TeamC
2024-06-23,acct-prod-1,prod,EC2,us-east-1,921.2588301412501,Hrs,169.98,0.3,0.45,TeamC
2024-06-23,acct-prod-1,prod,EC2,us-west-2,1220.791990832389,Hrs,204.59,0.15,0.24,TeamA
2024-06-23,acct-prod-1,prod,RDS,us-east-1,444.0276306005152,Hrs,104.74,0.37,0.54,TeamA
2024-06-23,acct-prod-1,prod,RDS,us-west-2,236.46323483983278,Hrs,84.77,0.52,0.68,TeamA
2024-06-23,acct-prod-1,prod,S3,us-east-1,232.12502881540723,GB,87.44,,,TeamC
2024-06-23,acct-prod-1,prod,S3,us-west-2,665.7195919296612,GB,91.93,,,TeamB
2024-06-23,acct-prod-1,prod,Lambda,us-east-1,107.7708234513823,GB,36.32,,,TeamA
2024-06-23,acct-prod-1,prod,Lambda,us-west-2,111.05813560687814,GB,39.94,,,TeamC
2024-06-23,acct-prod-1,dev,EC2,us-east-1,429.34121486868605,Hrs,173.84,0.14,0.34,TeamC
2024-06-23,acct-prod-1,dev,EC2,us-west-2,1252.4682377239262,Hrs,165.39,0.75,0.8,TeamC
2024-06-23,acct-prod-1,dev,RDS,us-east-1,426.235422149028,Hrs,117.03,0.35,0.41,TeamB
2024-06-23,acct-prod-1,dev,RDS,us-west-2,271.3933200749652,Hrs,119.38,0.77,0.93,TeamB
2024-06-23,acct-prod-1,dev,S3,us-east-1,176.6163953614969,GB,70.15,,,TeamC
2024-06-23,acct-prod-1,dev,S3,us-west-2,200.8890402665775,GB,93.29,,,TeamA
2024-06-23,acct-prod-1,dev,Lambda,us-east-1,132.93656927217003,GB,43.7,,,TeamA
2024-06-23,acct-prod-1,dev,Lambda,us-west-2,120.46292454088481,GB,45.94,,,TeamC
2024-06-23,acct-dev-1,prod,EC2,us-east-1,569.0234969488787,Hrs,223.53,0.2,0.38,TeamB
2024-06-23,acct-dev-1,prod,EC2,us-west-2,545.5541268358281,Hrs,196.68,0.14,0.31,TeamC
2024-06-23,acct-dev-1,prod,RDS,us-east-1,311.22184218467527,Hrs,110.03,0.42,0.56,TeamB
2024-06-23,acct-dev-1,prod,RDS,us-west-2,175.37292811759298,Hrs,83.07,0.59,0.68,TeamC
2024-06-23,acct-dev-1,prod,S3,us-east-1,278.720835499467,GB,64.43,,,TeamC
2024-06-23,acct-dev-1,prod,S3,us-west-2,158.91149027514476,GB,69.66,,,TeamB
2024-06-23,acct-dev-1,prod,Lambda,us-east-1,98.59316125648118,GB,38.28,,,TeamB
2024-06-23,acct-dev-1,prod,Lambda,us-west-2,179.11434127777036,GB,42.58,,,TeamC
2024-06-23,acct-dev-1,dev,EC2,us-east-1,495.9597754186347,Hrs,211.85,0.5,0.67,TeamB
2024-06-23,acct-dev-1,dev,EC2,us-west-2,2002.1927658309269,Hrs,230.25,0.55,0.68,TeamA
2024-06-23,acct-dev-1,dev,RDS,us-east-1,331.5078398350029,Hrs,114.05,0.13,0.29,TeamC
2024-06-23,acct-dev-1,dev,RDS,us-west-2,658.70067722117,Hrs,117.19,0.43,0.49,TeamB
2024-06-23,acct-dev-1,dev,S3,us-east-1,134.0123905663921,GB,65.34,,,TeamB
2024-06-23,acct-dev-1,dev,S3,us-west-2,317.16572280987566,GB,91.92,,,TeamA
2024-06-23,acct-dev-1,dev,Lambda,us-east-1,136.76927599454112,GB,35.58,,,TeamC
2024-06-23,acct-dev-1,dev,Lambda,us-west-2,128.78644377849952,GB,42.81,,,TeamB
2024-06-24,acct-prod-1,prod,EC2,us-east-1,467.3989262899653,Hrs,226.35,0.65,0.73,TeamC
2024-06-24,acct-prod-1,prod,EC2,us-west-2,1138.0719288403936,Hrs,167.57,0.43,0.54,TeamA
2024-06-24,acct-prod-1,prod,RDS,us-east-1,698.0072300630009,Hrs,114.08,0.68,0.79,TeamA
2024-06-24,acct-prod-1,prod,RDS,us-west-2,851.9933371613215,Hrs,106.62,0.64,0.8,TeamA
2024-06-24,acct-prod-1,prod,S3,us-east-1,174.96867925244504,GB,71.68,,,TeamC
2024-06-24,acct-prod-1,prod,S3,us-west-2,242.07734142760552,GB,64.04,,,TeamB
2024-06-24,acct-prod-1,prod,Lambda,us-east-1,313.45312735764946,GB,41.61,,,TeamC
2024-06-24,acct-prod-1,prod,Lambda,us-west-2,404.65598234711723,GB,43.59,,,TeamC
2024-06-24,acct-prod-1,dev,EC2,us-east-1,1089.503310721498,Hrs,161.86,0.12,0.22,TeamA
2024-06-24,acct-prod-1,dev,EC2,us-west-2,1135.1391899600542,Hrs,201.31,0.27,0.4,TeamA
2024-06-24,acct-prod-1,dev,RDS,us-east-1,183.70391943322113,Hrs,91.67,0.51,0.61,TeamC
2024-06-24,acct-prod-1,dev,RDS,us-west-2,441.66149203985253,Hrs,97.63,0.59,0.68,TeamC
2024-06-24,acct-prod-1,dev,S3,us-east-1,486.49764436751155,GB,90.58,,,TeamC
2024-06-24,acct-prod-1,dev,S3,us-west-2,230.50074505193405,GB,71.02,,,TeamA
2024-06-24,acct-prod-1,dev,Lambda,us-east-1,171.3670453580689,GB,44.34,,,TeamA
2024-06-24,acct-prod-1,dev,Lambda,us-west-2,232.0871228768925,GB,45.07,,,TeamA
2024-06-24,acct-dev-1,prod,EC2,us-east-1,530.0449101990895,Hrs,223.5,0.53,0.7,TeamA
2024-06-24,acct-dev-1,prod,EC2,us-west-2,376.6324198365852,Hrs,174.44,0.75,0.81,TeamA
2024-06-24,acct-dev-1,prod,RDS,us-east-1,290.8289172761786,Hrs,102.57,0.76,0.84,TeamB
2024-06-24,acct-dev-1,prod,RDS,us-west-2,227.56385379652485,Hrs,109.14,0.17,0.33,TeamC
2024-06-24,acct-dev-1,prod,S3,us-east-1,379.98783693526974,GB,88.25,,,TeamB
2024-06-24,acct-dev-1,prod,S3,us-west-2,403.7455464974573,GB,91.19,,,TeamB
2024-06-24,acct-dev-1,prod,Lambda,us-east-1,133.60119508109014,GB,42.23,,,TeamB
2024-06-24,acct-dev-1,prod,Lambda,us-west-2,222.11505648996544,GB,34.65,,,TeamC
2024-06-24,acct-dev-1,dev,EC2,us-east-1,1753.3165467519557,Hrs,227.22,0.25,0.42,TeamA
2024-06-24,acct-dev-1,dev,EC2,us-west-2,864.176330217595,Hrs,166.92,0.62,0.75,TeamC
2024-06-24,acct-dev-1,dev,RDS,us-east-1,239.90612592420356,Hrs,118.57,0.69,0.8,TeamA
2024-06-24,acct-dev-1,dev,RDS,us-west-2,321.6908201219066,Hrs,101.55,0.51,0.65,TeamC
2024-06-24,acct-dev-1,dev,S3,us-east-1,426.78480408784293,GB,94.09,,,TeamA
2024-06-24,acct-dev-1,dev,S3,us-west-2,171.13412778778905,GB,77.9,,,TeamA
2024-06-24,acct-dev-1,dev,Lambda,us-east-1,121.95148779714016,GB,43.56,,,TeamC
2024-06-24,acct-dev-1,dev,Lambda,us-west-2,116.06085244552261,GB,47.42,,,TeamA
2024-06-25,acct-prod-1,prod,EC2,us-east-1,1380.7734737174276,Hrs,191.61,0.66,0.77,TeamB
2024-06-25,acct-prod-1,prod,EC2,us-west-2,928.2745972340969,Hrs,179.26,0.29,0.35,TeamC
2024-06-25,acct-prod-1,prod,RDS,us-east-1,200.41696526020087,Hrs,98.09,0.18,0.3,TeamA
2024-06-25,acct-prod-1,prod,RDS,us-west-2,431.06912539178325,Hrs,85.91,0.75,0.84,TeamA
2024-06-25,acct-prod-1,prod,S3,us-east-1,351.99169436366515,GB,65.99,,,TeamA
2024-06-25,acct-prod-1,prod,S3,us-west-2,400.45025049594193,GB,93.06,,,TeamC
2024-06-25,acct-prod-1,prod,Lambda,us-east-1,106.15443870688108,GB,38.53,,,TeamC
2024-06-25,acct-prod-1,prod,Lambda,us-west-2,73.3618204735196,GB,35.1,,,TeamA
2024-06-25,acct-prod-1,dev,EC2,us-east-1,568.1194423207253,Hrs,207.68,0.28,0.33,TeamA
2024-06-25,acct-prod-1,dev,EC2,us-west-2,1044.048240850007,Hrs,167.02,0.52,0.64,TeamA
2024-06-25,acct-prod-1,dev,RDS,us-east-1,585.5342079339397,Hrs,119.03,0.26,0.33,TeamC
2024-06-25,acct-prod-1,dev,RDS,us-west-2,382.5030973810239,Hrs,91.61,0.35,0.44,TeamB
2024-06-25,acct-prod-1,dev,S3,us-east-1,246.13219016538542,GB,87.99,,,TeamC
2024-06-25,acct-prod-1,dev,S3,us-west-2,408.3526355383412,GB,68.69,,,TeamA
2024-06-25,acct-prod-1,dev,Lambda,us-east-1,99.51236790807276,GB,33.64,,,TeamC
2024-06-25,acct-prod-1,dev,Lambda,us-west-2,333.93304658628153,GB,39.62,,,TeamB
2024-06-25,acct-dev-1,prod,EC2,us-east-1,854.7399603818047,Hrs,216.13,0.15,0.29,TeamB
2024-06-25,acct-dev-1,prod,EC2,us-west-2,698.6273350036187,Hrs,207.31,0.24,0.4,TeamC
2024-06-25,acct-dev-1,prod,RDS,us-east-1,361.441454931453,Hrs,95.53,0.45,0.63,TeamA
2024-06-25,acct-dev-1,prod,RDS,us-west-2,297.1252883798237,Hrs,106.86,0.78,0.93,TeamB
2024-06-25,acct-dev-1,prod,S3,us-east-1,225.67649517767777,GB,83.0,,,TeamC
2024-06-25,acct-dev-1,prod,S3,us-west-2,179.21505995998513,GB,87.55,,,TeamA
2024-06-25,acct-dev-1,prod,Lambda,us-east-1,147.39995767702555,GB,34.08,,,TeamB
2024-06-25,acct-dev-1,prod,Lambda,us-west-2,279.37154081427923,GB,41.65,,,TeamB
2024-06-25,acct-dev-1,dev,EC2,us-east-1,588.816003413135,Hrs,187.24,0.7,0.8,TeamC
2024-06-25,acct-dev-1,dev,EC2,us-west-2,474.8724306660841,Hrs,197.54,0.45,0.51,TeamB
2024-06-25,acct-dev-1,dev,RDS,us-east-1,252.65339671402498,Hrs,91.6,0.65,0.8,TeamB
2024-06-25,acct-dev-1,dev,RDS,us-west-2,380.87982586062117,Hrs,116.49,0.43,0.62,TeamB
2024-06-25,acct-dev-1,dev,S3,us-east-1,440.2194633399088,GB,86.81,,,TeamB
2024-06-25,acct-dev-1,dev,S3,us-west-2,627.6865917815899,GB,77.86,,,TeamB
2024-06-25,acct-dev-1,dev,Lambda,us-east-1,87.27508686743363,GB,39.43,,,TeamC
2024-06-25,acct-dev-1,dev,Lambda,us-west-2,182.81168401110506,GB,32.35,,,TeamC
2024-06-26,acct-prod-1,prod,EC2,us-east-1,413.9513564712905,Hrs,181.11,0.33,0.51,TeamA
2024-06-26,acct-prod-1,prod,EC2,us-west-2,508.0645117643079,Hrs,193.16,0.12,0.31,TeamC
2024-06-26,acct-prod-1,prod,RDS,us-east-1,888.3119539828614,Hrs,115.9,0.48,0.62,TeamB
2024-06-26,acct-prod-1,prod,RDS,us-west-2,347.32060694386615,Hrs,102.76,0.63,0.76,TeamC
2024-06-26,acct-prod-1,prod,S3,us-east-1,226.36624034706753,GB,82.61,,,TeamC
2024-06-26,acct-prod-1,prod,S3,us-west-2,376.75287357609136,GB,67.4,,,TeamC
2024-06-26,acct-prod-1,prod,Lambda,us-east-1,179.0490184701994,GB,44.07,,,TeamB
2024-06-26,acct-prod-1,prod,Lambda,us-west-2,158.75824158795493,GB,38.72,,,TeamB
2024-06-26,acct-prod-1,dev,EC2,us-east-1,463.0333872263862,Hrs,190.26,0.33,0.48,TeamB
2024-06-26,acct-prod-1,dev,EC2,us-west-2,944.5004569060127,Hrs,206.89,0.54,0.7,TeamC
2024-06-26,acct-prod-1,dev,RDS,us-east-1,200.28218006610652,Hrs,87.84,0.57,0.68,TeamB
2024-06-26,acct-prod-1,dev,RDS,us-west-2,248.4464465613551,Hrs,82.13,0.68,0.77,TeamC
2024-06-26,acct-prod-1,dev,S3,us-east-1,244.42633312381233,GB,72.25,,,TeamB
2024-06-26,acct-prod-1,dev,S3,us-west-2,429.54486568366707,GB,69.32,,,TeamC
2024-06-26,acct-prod-1,dev,Lambda,us-east-1,93.8187921105902,GB,34.29,,,TeamC
2024-06-26,acct-prod-1,dev,Lambda,us-west-2,83.97237329897233,GB,34.83,,,TeamC
2024-06-26,acct-dev-1,prod,EC2,us-east-1,629.7548475051346,Hrs,188.72,0.52,0.72,TeamB
2024-06-26,acct-dev-1,prod,EC2,us-west-2,549.8422125878286,Hrs,236.51,0.23,0.35,TeamC
2024-06-26,acct-dev-1,prod,RDS,us-east-1,263.0508354598135,Hrs,103.31,0.13,0.29,TeamC
2024-06-26,acct-dev-1,prod,RDS,us-west-2,218.77336649431595,Hrs,86.76,0.72,0.8,TeamC
2024-06-26,acct-dev-1,prod,S3,us-east-1,375.00761482920797,GB,82.54,,,TeamB
2024-06-26,acct-dev-1,prod,S3,us-west-2,169.61567101320753,GB,77.41,,,TeamA
2024-06-26,acct-dev-1,prod,Lambda,us-east-1,89.82407500691097,GB,32.68,,,TeamA
2024-06-26,acct-dev-1,prod,Lambda,us-west-2,83.81801848885746,GB,34.0,,,TeamA
2024-06-26,acct-dev-1,dev,EC2,us-east-1,1108.5081333064713,Hrs,175.21,0.44,0.55,TeamA
2024-06-26,acct-dev-1,dev,EC2,us-west-2,790.6755386957491,Hrs,167.66,0.56,0.71,TeamB
2024-06-26,acct-dev-1,dev,RDS,us-east-1,794.686502823373,Hrs,95.98,0.65,0.77,TeamC
2024-06-26,acct-dev-1,dev,RDS,us-west-2,675.7101548810298,Hrs,81.49,0.22,0.28,TeamB
2024-06-26,acct-dev-1,dev,S3,us-east-1,218.77513836938874,GB,87.2,,,TeamC
2024-06-26,acct-dev-1,dev,S3,us-west-2,198.33507459175758,GB,72.09,,,TeamA
2024-06-26,acct-dev-1,dev,Lambda,us-east-1,119.45015760576572,GB,46.71,,,TeamB
2024-06-26,acct-dev-1,dev,Lambda,us-west-2,146.96692985038578,GB,46.5,,,TeamC
2024-06-27,acct-prod-1,prod,EC2,us-east-1,813.004131574331,Hrs,234.98,0.25,0.41,TeamB
2024-06-27,acct-prod-1,prod,EC2,us-west-2,1199.8941452186345,Hrs,227.27,0.27,0.45,TeamB
2024-06-27,acct-prod-1,prod,RDS,us-east-1,204.19434304759432,Hrs,86.71,0.46,0.58,TeamA
2024-06-27,acct-prod-1,prod,RDS,us-west-2,414.91936508032535,Hrs,118.83,0.48,0.65,TeamC
2024-06-27,acct-prod-1,prod,S3,us-east-1,243.856458386634,GB,84.71,,,TeamB
2024-06-27,acct-prod-1,prod,S3,us-west-2,132.6212832991925,GB,64.75,,,TeamC
2024-06-27,acct-prod-1,prod,Lambda,us-east-1,131.75929163079402,GB,39.48,,,TeamA
2024-06-27,acct-prod-1,prod,Lambda,us-west-2,104.92853209808963,GB,41.06,,,TeamA
2024-06-27,acct-prod-1,dev,EC2,us-east-1,528.5079599741199,Hrs,167.37,0.34,0.43,TeamB
2024-06-27,acct-prod-1,dev,EC2,us-west-2,697.9779526644387,Hrs,211.23,0.65,0.8,TeamA
2024-06-27,acct-prod-1,dev,RDS,us-east-1,229.11190171013388,Hrs,102.72,0.72,0.82,TeamC
2024-06-27,acct-prod-1,dev,RDS,us-west-2,1126.893242969328,Hrs,113.07,0.77,0.88,TeamC
2024-06-27,acct-prod-1,dev,S3,us-east-1,236.58158241899494,GB,85.36,,,TeamA
2024-06-27,acct-prod-1,dev,S3,us-west-2,700.525935595612,GB,90.75,,,TeamC
2024-06-27,acct-prod-1,dev,Lambda,us-east-1,110.77725689809148,GB,37.6,,,TeamA
2024-06-27,acct-prod-1,dev,Lambda,us-west-2,134.5657318759951,GB,45.56,,,TeamA
2024-06-27,acct-dev-1,prod,EC2,us-east-1,465.46936746411154,Hrs,169.73,0.21,0.31,TeamA
2024-06-27,acct-dev-1,prod,EC2,us-west-2,715.6246294764028,Hrs,231.63,0.55,0.65,TeamA
2024-06-27,acct-dev-1,prod,RDS,us-east-1,346.80455504501003,Hrs,99.62,0.64,0.81,TeamB
2024-06-27,acct-dev-1,prod,RDS,us-west-2,266.38898386630467,Hrs,119.78,0.77,0.85,TeamB
2024-06-27,acct-dev-1,prod,S3,us-east-1,241.67436210284293,GB,83.03,,,TeamC
2024-06-27,acct-dev-1,prod,S3,us-west-2,613.8158762177488,GB,70.53,,,TeamA
2024-06-27,acct-dev-1,prod,Lambda,us-east-1,98.04418175558648,GB,43.13,,,TeamB
2024-06-27,acct-dev-1,prod,Lambda,us-west-2,169.7741438917833,GB,36.02,,,TeamA
2024-06-27,acct-dev-1,dev,EC2,us-east-1,1079.3365707460766,Hrs,207.03,0.2,0.3,TeamC
2024-06-27,acct-dev-1,dev,EC2,us-west-2,627.4725168850559,Hrs,162.48,0.49,0.62,TeamB
2024-06-27,acct-dev-1,dev,RDS,us-east-1,265.22882313979073,Hrs,110.81,0.31,0.5,TeamB
2024-06-27,acct-dev-1,dev,RDS,us-west-2,232.23459135678024,Hrs,84.92,0.75,0.93,TeamC
2024-06-27,acct-dev-1,dev,S3,us-east-1,141.69258429623162,GB,65.49,,,TeamC
2024-06-27,acct-dev-1,dev,S3,us-west-2,280.83289571596123,GB,67.77,,,TeamC
2024-06-27,acct-dev-1,dev,Lambda,us-east-1,210.2652702405877,GB,38.67,,,TeamC
2024-06-27,acct-dev-1,dev,Lambda,us-west-2,195.49987198543928,GB,42.66,,,TeamA
2024-06-28,acct-prod-1,prod,EC2,us-east-1,632.4859820738545,Hrs,213.14,0.27,0.32,TeamB
2024-06-28,acct-prod-1,prod,EC2,us-west-2,880.0042454730556,Hrs,165.34,0.53,0.7,TeamB
2024-06-28,acct-prod-1,prod,RDS,us-east-1,285.2901675933889,Hrs,95.59,0.68,0.74,TeamA
2024-06-28,acct-prod-1,prod,RDS,us-west-2,302.0060892500388,Hrs,83.77,0.26,0.35,TeamC
2024-06-28,acct-prod-1,prod,S3,us-east-1,667.9100108372311,GB,71.52,,,TeamB
2024-06-28,acct-prod-1,prod,S3,us-west-2,155.42609501782272,GB,69.23,,,TeamB
2024-06-28,acct-prod-1,prod,Lambda,us-east-1,142.17012224950034,GB,40.55,,,TeamB
2024-06-28,acct-prod-1,prod,Lambda,us-west-2,160.69704380430218,GB,42.73,,,TeamC
2024-06-28,acct-prod-1,dev,EC2,us-east-1,404.14661367713546,Hrs,166.22,0.35,0.43,TeamA
2024-06-28,acct-prod-1,dev,EC2,us-west-2,568.824259215068,Hrs,212.49,0.27,0.41,TeamB
2024-06-28,acct-prod-1,dev,RDS,us-east-1,700.6755069868353,Hrs,92.73,0.22,0.34,TeamA
2024-06-28,acct-prod-1,dev,RDS,us-west-2,318.36150851085154,Hrs,102.79,0.65,0.78,TeamB
2024-06-28,acct-prod-1,dev,S3,us-east-1,278.440540028024,GB,90.08,,,TeamC
2024-06-28,acct-prod-1,dev,S3,us-west-2,321.08806614771663,GB,70.09,,,TeamC
2024-06-28,acct-prod-1,dev,Lambda,us-east-1,197.50890080016177,GB,34.14,,,TeamB
2024-06-28,acct-prod-1,dev,Lambda,us-west-2,215.58419194402106,GB,44.84,,,TeamB
2024-06-28,acct-dev-1,prod,EC2,us-east-1,1530.7398907142044,Hrs,205.27,0.59,0.75,TeamA
2024-06-28,acct-dev-1,prod,EC2,us-west-2,640.2772388908288,Hrs,178.65,0.58,0.73,TeamC
2024-06-28,acct-dev-1,prod,RDS,us-east-1,275.569536268899,Hrs,113.6,0.41,0.49,TeamA
2024-06-28,acct-dev-1,prod,RDS,us-west-2,246.26371576220407,Hrs,80.01,0.25,0.33,TeamA
2024-06-28,acct-dev-1,prod,S3,us-east-1,787.2365194300119,GB,88.51,,,TeamC
2024-06-28,acct-dev-1,prod,S3,us-west-2,219.4789148156525,GB,71.61,,,TeamB
2024-06-28,acct-dev-1,prod,Lambda,us-east-1,128.83150870672776,GB,45.21,,,TeamC
2024-06-28,acct-dev-1,prod,Lambda,us-west-2,191.37624147307358,GB,46.09,,,TeamA
2024-06-28,acct-dev-1,dev,EC2,us-east-1,538.3935446618359,Hrs,231.16,0.79,0.95,TeamA
2024-06-28,acct-dev-1,dev,EC2,us-west-2,907.5287939615047,Hrs,216.54,0.72,0.77,TeamC
2024-06-28,acct-dev-1,dev,RDS,us-east-1,241.01783577840138,Hrs,117.6,0.49,0.66,TeamA
2024-06-28,acct-dev-1,dev,RDS,us-west-2,1034.360771600612,Hrs,344.02,0.74,0.88,TeamC
2024-06-28,acct-dev-1,dev,S3,us-east-1,260.71642008004767,GB,76.11,,,TeamA
2024-06-28,acct-dev-1,dev,S3,us-west-2,390.8271347739626,GB,94.58,,,TeamA
2024-06-28,acct-dev-1,dev,Lambda,us-east-1,153.5694996080916,GB,46.58,,,TeamA
2024-06-28,acct-dev-1,dev,Lambda,us-west-2,210.14076041995216,GB,44.11,,,TeamB
2024-06-29,acct-prod-1,prod,EC2,us-east-1,961.2708746048717,Hrs,214.66,0.44,0.58,TeamA
2024-06-29,acct-prod-1,prod,EC2,us-west-2,849.315775093446,Hrs,221.07,0.3,0.44,TeamC
2024-06-29,acct-prod-1,prod,RDS,us-east-1,445.36068532308707,Hrs,96.83,0.33,0.39,TeamB
2024-06-29,acct-prod-1,prod,RDS,us-west-2,203.83654800079236,Hrs,96.31,0.57,0.74,TeamC
2024-06-29,acct-prod-1,prod,S3,us-east-1,179.77780600983945,GB,66.13,,,TeamC
2024-06-29,acct-prod-1,prod,S3,us-west-2,288.0598320358586,GB,93.01,,,TeamA
2024-06-29,acct-prod-1,prod,Lambda,us-east-1,170.81788183541806,GB,36.8,,,TeamA
2024-06-29,acct-prod-1,prod,Lambda,us-west-2,95.93260504885441,GB,44.75,,,TeamA
2024-06-29,acct-prod-1,dev,EC2,us-east-1,855.6746214501554,Hrs,220.34,0.64,0.83,TeamB
2024-06-29,acct-prod-1,dev,EC2,us-west-2,415.8636683717193,Hrs,188.4,0.69,0.78,TeamA
2024-06-29,acct-prod-1,dev,RDS,us-east-1,295.24931314580095,Hrs,111.85,0.3,0.36,TeamC
2024-06-29,acct-prod-1,dev,RDS,us-west-2,428.1533154798581,Hrs,94.77,0.35,0.49,TeamB
2024-06-29,acct-prod-1,dev,S3,us-east-1,220.29191366155231,GB,87.64,,,TeamB
2024-06-29,acct-prod-1,dev,S3,us-west-2,212.4768964523757,GB,78.19,,,TeamC
2024-06-29,acct-prod-1,dev,Lambda,us-east-1,267.341455993627,GB,40.84,,,TeamB
2024-06-29,acct-prod-1,dev,Lambda,us-west-2,201.43996346637155,GB,45.82,,,TeamC
2024-06-29,acct-dev-1,prod,EC2,us-east-1,684.3879124258353,Hrs,222.51,0.2,0.33,TeamB
2024-06-29,acct-dev-1,prod,EC2,us-west-2,1027.4189639113088,Hrs,217.47,0.15,0.22,TeamC
